Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
207,RegionA,417.9195,62.2607,877.65,355.65880000000004,0.0,62.2607,0.0,0.0,-0.0,0.0,355.65880000000004,350.0
208,RegionA,325.52955045000004,47.5211,800.0,278.00845045000005,0.0,47.5211,-0.0,0.0,0.0,0.0,278.00845045000005,350.0
209,RegionA,309.44700045,43.698,722.35,265.74900045000004,0.0,43.698,0.0,0.0,0.0,0.0,265.74900045000004,350.0
210,RegionA,315.5625,42.6009,650.0,272.9616,0.0,42.6009,0.0,0.0,0.0,0.0,272.9616,350.0
211,RegionA,324.74250000000006,41.4906,587.87,193.45190000000008,0.0,41.4906,0.0,0.0,89.80000000000003,0.0,193.45190000000008,252.3913043478261
212,RegionA,337.4055,40.4887,540.19,196.9168,0.0,40.4887,0.0,0.0,100.0,0.0,196.9168,143.69565217391303
213,RegionA,313.05150045,37.5662,510.22,175.48530045,0.0,37.5662,0.0,0.0,100.0,0.0,175.48530045,35.0
214,RegionA,364.20300045,98.4599,500.0,265.74310045,0.0,98.4599,0.0,0.0,0.0,0.0,265.74310045,35.0
215,RegionA,443.1105,108.0189,510.22,335.0916,0.0,108.0189,-0.0,0.0,0.0,0.0,335.0916,35.0
216,RegionA,447.48449955,108.6981,540.19,338.78639955,0.0,108.6981,0.0,0.0,0.0,0.0,338.78639955,35.0
217,RegionA,488.03849955,113.5646,587.87,383.8955760693551,0.0,104.142923480645,9.421676519354998,0.0,0.0,0.0,383.8955760693551,43.76215916300015
218,RegionA,544.32,65.3184,650.0,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,109.7906711630001
219,RegionA,566.99999955,65.3184,722.35,550.0,0.0,16.999999549999984,48.31840045000001,0.0,0.0,0.0,550.0,154.72678358150011
220,RegionA,547.344,65.3184,800.0,550.0,0.0,0.0,65.3184,2.655999999999949,0.0,0.0,550.0,217.9429755815001
221,RegionA,544.32,65.3184,877.65,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,283.9714875815
222,RegionA,544.31999955,65.3184,950.0,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,350.0
223,RegionA,544.3200004500001,65.3184,1012.13,479.00160045000007,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160045000007,350.0
224,RegionA,544.3200004500001,65.3184,1059.81,479.00160045000007,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160045000007,350.0
225,RegionA,544.32,69.5448,1089.78,474.7752,0.0,69.5448,0.0,0.0,0.0,0.0,474.7752,350.0
226,RegionA,561.81600045,73.4832,1100.0,488.33280045,0.0,73.4832,0.0,0.0,0.0,0.0,488.33280045,350.0
227,RegionA,564.10830045,72.2841,1089.78,491.82420045,0.0,72.2841,0.0,0.0,0.0,0.0,491.82420045,350.0
228,RegionA,521.51849955,68.028,1059.81,453.49049955,0.0,68.028,0.0,0.0,0.0,0.0,453.49049955,350.0
229,RegionA,485.16299955000005,64.0084,1012.13,421.15459955000006,0.0,64.0084,0.0,0.0,0.0,0.0,421.15459955000006,350.0
230,RegionA,473.82840045,64.5457,950.0,409.28270045,0.0,64.5457,0.0,0.0,0.0,0.0,409.28270045,350.0
231,RegionA,391.52294955,58.3282,877.65,333.19474955000004,0.0,58.3282,0.0,0.0,0.0,0.0,333.19474955000004,350.0
232,RegionA,345.73499955000005,50.4707,800.0,295.26429955000003,0.0,50.4707,-0.0,0.0,0.0,0.0,295.26429955000003,350.0
233,RegionA,312.03899955,44.064,722.35,167.97499955,0.0,44.064,0.0,0.0,100.0,0.0,167.97499955,241.30434782608697
234,RegionA,343.07550000000003,46.3152,650.0,196.76030000000003,0.0,46.3152,0.0,0.0,100.0,0.0,196.76030000000003,132.60869565217394
235,RegionA,314.45550000000003,40.1763,587.87,184.47920000000005,0.0,40.1763,0.0,0.0,89.80000000000003,0.0,184.47920000000005,35.0
236,RegionA,334.74599955,40.1695,540.19,294.57649955,0.0,40.1695,0.0,0.0,0.0,0.0,294.57649955,35.0
237,RegionA,350.82450045,42.0989,510.22,308.72560045,0.0,42.0989,0.0,0.0,0.0,0.0,308.72560045,35.0
238,RegionA,337.08150045,95.4498,500.0,241.63170045,0.0,95.4498,0.0,0.0,0.0,0.0,241.63170045,35.0
239,RegionA,449.9820004500001,108.7445,510.22,341.2375004500001,0.0,108.7445,-0.0,0.0,0.0,0.0,341.2375004500001,35.0
240,RegionA,452.47949955,109.2975,540.19,343.18199954999994,0.0,109.2975,0.0,0.0,0.0,0.0,343.18199954999994,35.0
241,RegionA,510.90749955,116.3089,587.87,394.59859955,0.0,116.3089,0.0,0.0,0.0,0.0,394.59859955,35.0
242,RegionA,523.20600045,62.7847,650.0,515.1373792193551,0.0,8.06862123064495,54.71607876935505,0.0,0.0,0.0,515.1373792193551,85.8859532555002
243,RegionA,544.32,65.3184,722.35,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,151.91446525550015
244,RegionA,544.3200004500001,65.3184,800.0,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,217.9429768370001
245,RegionA,544.3200004500001,65.3184,877.65,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,283.97148841850003
246,RegionA,544.3200004500001,65.3184,950.0,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,350.0
247,RegionA,544.32,65.3184,1012.13,479.00160000000005,0.0,65.3184,0.0,0.0,-0.0,0.0,479.00160000000005,350.0
248,RegionA,544.31999955,65.3184,1059.81,479.00159955,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955,350.0
249,RegionA,544.31999955,69.5448,1089.78,474.77519955,0.0,69.5448,0.0,0.0,0.0,0.0,474.77519955,350.0
250,RegionA,544.31999955,73.4832,1100.0,470.83679955,0.0,73.4832,0.0,0.0,0.0,0.0,470.83679955,350.0
251,RegionA,526.6755004500001,74.3735,1089.78,452.30200045,0.0,74.3735,0.0,0.0,0.0,0.0,452.30200045,350.0
252,RegionA,450.522,65.7675,1059.81,384.7545,0.0,65.7675,0.0,0.0,0.0,0.0,384.7545,350.0
253,RegionA,473.3126995500001,70.5131,1012.13,402.79959955,0.0,70.5131,0.0,0.0,0.0,0.0,402.79959955,350.0
254,RegionA,446.9984995500001,67.0498,950.0,379.9486995500001,0.0,67.0498,0.0,0.0,0.0,0.0,379.9486995500001,350.0
255,RegionA,384.01425,57.2096,877.65,326.80465,0.0,57.2096,0.0,0.0,0.0,0.0,326.80465,350.0
256,RegionA,324.98819955000005,47.442,800.0,277.54619955000004,0.0,47.442,-0.0,0.0,0.0,0.0,277.54619955000004,350.0
257,RegionA,284.958,40.2398,722.35,144.71819999999997,0.0,40.2398,0.0,0.0,100.0,0.0,144.71819999999997,241.30434782608697
258,RegionA,321.02999955,43.339,650.0,177.69099955000002,0.0,43.339,0.0,0.0,100.0,0.0,177.69099955000002,132.60869565217394
259,RegionA,313.96950045,40.1142,587.87,184.05530045,0.0,40.1142,0.0,0.0,89.80000000000003,0.0,184.05530045,35.0
260,RegionA,339.17400000000004,40.7009,540.19,298.47310000000004,0.0,40.7009,0.0,0.0,0.0,0.0,298.47310000000004,35.0
261,RegionA,356.91300045,42.8296,510.22,314.08340045,0.0,42.8296,0.0,0.0,0.0,0.0,314.08340045,35.0
262,RegionA,373.8960004500001,99.4834,500.0,274.41260045000007,0.0,99.4834,0.0,0.0,0.0,0.0,274.41260045000007,35.0
263,RegionA,454.41000045,109.2121,510.22,345.19790045,0.0,109.2121,-0.0,0.0,0.0,0.0,345.19790045,35.0
264,RegionA,472.49999955,111.7,540.19,360.79999955000005,0.0,111.7,0.0,0.0,0.0,0.0,360.79999955000005,35.0
265,RegionA,543.92850045,120.2714,587.87,423.65710045,0.0,120.2714,0.0,0.0,0.0,0.0,423.65710045,35.0
266,RegionA,544.3199995500001,65.3184,650.0,533.7176760693551,0.0,10.602323480645005,54.71607651935499,0.0,0.0,0.0,533.7176760693551,85.88595116300014
267,RegionA,544.31999955,65.3184,722.35,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,151.91446358150012
268,RegionA,544.31999955,65.3184,800.0,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,217.94297600000007
269,RegionA,544.3200004500001,65.3184,877.65,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,283.9714875815
270,RegionA,544.31999955,65.3184,950.0,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,350.0
271,RegionA,544.3199995500001,65.3184,1012.13,479.00159955000015,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955000015,350.0
272,RegionA,544.3200004500001,65.3184,1059.81,479.00160045000007,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160045000007,350.0
273,RegionA,544.32,69.5448,1089.78,474.7752,0.0,69.5448,0.0,0.0,0.0,0.0,474.7752,350.0
274,RegionA,544.31999955,73.4832,1100.0,470.83679955,0.0,73.4832,0.0,0.0,0.0,0.0,470.83679955,350.0
275,RegionA,513.72900045,72.5453,1089.78,441.18370045,0.0,72.5453,0.0,0.0,0.0,0.0,441.18370045,350.0
276,RegionA,470.40749955,68.6704,1059.81,401.73709955,0.0,68.6704,0.0,0.0,0.0,0.0,401.73709955,350.0
277,RegionA,457.002,68.0831,1012.13,388.9189,0.0,68.0831,0.0,0.0,0.0,0.0,388.9189,350.0
278,RegionA,425.2284,63.7843,950.0,361.4441000000001,0.0,63.7843,0.0,0.0,0.0,0.0,361.4441000000001,350.0
279,RegionA,369.19800045000005,55.0023,877.65,314.19570045000006,0.0,55.0023,0.0,0.0,0.0,0.0,314.19570045000006,350.0
280,RegionA,341.1855,49.8065,800.0,291.379,0.0,49.8065,-0.0,0.0,0.0,0.0,291.379,350.0
281,RegionA,304.047,42.9355,722.35,161.11150000000004,0.0,42.9355,0.0,0.0,100.0,0.0,161.11150000000004,241.30434782608697
282,RegionA,290.14200000000005,39.1692,650.0,150.97280000000006,0.0,39.1692,0.0,0.0,100.0,0.0,150.97280000000006,132.60869565217394
283,RegionA,313.9965,40.1176,587.87,184.07890000000003,0.0,40.1176,0.0,0.0,89.80000000000003,0.0,184.07890000000003,35.0
284,RegionA,320.26049955,38.4313,540.19,281.82919955,0.0,38.4313,0.0,0.0,0.0,0.0,281.82919955,35.0
285,RegionA,368.94149955000006,44.273,510.22,324.66849955000004,0.0,44.273,0.0,0.0,0.0,0.0,324.66849955000004,35.0
286,RegionA,399.0600004500001,102.1407,500.0,296.91930045000004,0.0,102.1407,0.0,0.0,0.0,0.0,296.91930045000004,35.0
287,RegionA,384.25050045,101.1101,510.22,283.14040045,0.0,101.1101,-0.0,0.0,0.0,0.0,283.14040045,35.0
288,RegionA,483.04349955,112.9652,540.19,370.07829955,0.0,112.9652,0.0,0.0,0.0,0.0,370.07829955,35.0
289,RegionA,474.80850045000005,111.977,587.87,417.547576969355,0.0,57.26092348064503,54.71607651935498,0.0,0.0,0.0,417.547576969355,85.88595116300013
290,RegionA,544.32,65.3184,650.0,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,151.91446316300008
291,RegionA,544.32,65.3184,722.35,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,217.94297516300003
292,RegionA,544.31999955,65.3184,800.0,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,283.9714875815
293,RegionA,544.31999955,65.3184,877.65,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,350.0
294,RegionA,544.31999955,65.3184,950.0,479.00159955,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955,350.0
295,RegionA,544.3199995500001,65.3184,1012.13,479.00159955000015,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00159955000015,350.0
296,RegionA,544.32,65.3184,1059.81,479.00160000000005,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160000000005,350.0
297,RegionA,544.32,69.5448,1089.78,474.7752,0.0,69.5448,-0.0,0.0,0.0,0.0,474.7752,350.0
298,RegionA,543.942,73.4322,1100.0,470.5098,0.0,73.4322,0.0,0.0,0.0,0.0,470.5098,350.0
299,RegionA,511.91999955,72.2899,1089.78,439.63009955,0.0,72.2899,0.0,0.0,0.0,0.0,439.63009955,350.0
300,RegionA,507.6944995500001,74.1136,1059.81,433.58089955,0.0,74.1136,0.0,0.0,0.0,0.0,433.58089955,350.0
301,RegionA,471.40649955,70.2291,1012.13,401.17739955,0.0,70.2291,0.0,0.0,0.0,0.0,401.17739955,350.0
302,RegionA,433.07055,64.9606,950.0,368.10995,0.0,64.9606,0.0,0.0,0.0,0.0,368.10995,350.0
303,RegionA,411.93495,61.3692,877.65,350.56575000000004,0.0,61.3692,0.0,0.0,0.0,0.0,350.56575000000004,350.0
304,RegionA,333.04500045000003,48.6182,800.0,284.42680045000003,0.0,48.6182,0.0,0.0,0.0,0.0,284.42680045000003,350.0
305,RegionA,300.84750045000004,42.4836,722.35,258.36390045,0.0,42.4836,0.0,0.0,0.0,0.0,258.36390045,350.0
306,RegionA,337.95899955,45.6245,650.0,292.33449955,0.0,45.6245,0.0,0.0,0.0,0.0,292.33449955,350.0
307,RegionA,321.3945,41.0628,587.87,190.5317,0.0,41.0628,0.0,0.0,89.80000000000003,0.0,190.5317,252.3913043478261
308,RegionA,311.31000045,37.3572,540.19,173.95280045000004,0.0,37.3572,0.0,0.0,100.0,0.0,173.95280045000004,143.69565217391303
309,RegionA,379.4175,45.5301,510.22,233.8874,0.0,45.5301,0.0,0.0,100.0,0.0,233.8874,35.0
310,RegionA,363.97350000000006,98.4356,500.0,265.53790000000004,0.0,98.4356,-0.0,0.0,0.0,0.0,265.53790000000004,35.0
311,RegionA,452.51999955,109.0125,510.22,343.50749955000003,0.0,109.0125,0.0,0.0,0.0,0.0,343.50749955000003,35.0
312,RegionA,483.00300045,112.9604,540.19,470.04260045,0.0,12.960399999999993,100.0,0.0,0.0,0.0,470.04260045,128.0
313,RegionA,507.8565,115.9428,587.87,491.91370000000006,0.0,15.942800000000004,100.0,0.0,0.0,0.0,491.91370000000006,221.0
314,RegionA,533.8035000000001,64.0564,650.0,550.0,0.0,0.0,64.0564,16.1964999999999,0.0,0.0,550.0,295.6351969999999
315,RegionA,544.32,65.3184,722.35,537.458377419355,0.0,6.861622580645047,58.45677741935495,0.0,0.0,0.0,537.458377419355,350.0
316,RegionA,544.3200004500001,65.3184,800.0,479.00160045000007,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00160045000007,350.0
317,RegionA,544.32,65.3184,877.65,479.00160000000005,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160000000005,350.0
318,RegionA,544.32,65.3184,950.0,479.00160000000005,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160000000005,350.0
319,RegionA,544.3199995500001,65.3184,1012.13,479.00159955000015,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00159955000015,350.0
320,RegionA,544.3199995500001,65.3184,1059.81,479.00159955000015,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955000015,350.0
321,RegionA,544.3200004500001,69.5448,1089.78,474.77520045000006,0.0,69.5448,-0.0,0.0,0.0,0.0,474.77520045000006,350.0
322,RegionA,540.378,72.951,1100.0,467.427,0.0,72.951,0.0,0.0,0.0,0.0,467.427,350.0
323,RegionA,544.32,76.8652,1089.78,467.4548,0.0,76.8652,0.0,0.0,0.0,0.0,467.4548,350.0
324,RegionA,499.7025,72.947,1059.81,426.7555,0.0,72.947,0.0,0.0,0.0,0.0,426.7555,350.0
325,RegionA,442.59750045,65.9372,1012.13,376.66030045,0.0,65.9372,0.0,0.0,0.0,0.0,376.66030045,350.0
326,RegionA,436.32540045,65.4488,950.0,370.87660045,0.0,65.4488,0.0,0.0,0.0,0.0,370.87660045,350.0
327,RegionA,365.68799955,54.4794,877.65,311.20859955000003,0.0,54.4794,0.0,0.0,0.0,0.0,311.20859955000003,350.0
328,RegionA,341.28405000000004,49.8209,800.0,291.46315000000004,0.0,49.8209,0.0,0.0,0.0,0.0,291.46315000000004,350.0
329,RegionA,334.7595,47.2725,722.35,287.487,0.0,47.2725,0.0,0.0,0.0,0.0,287.487,350.0
330,RegionA,300.65849955000004,40.5889,650.0,260.06959955,0.0,40.5889,0.0,0.0,0.0,0.0,260.06959955,350.0
331,RegionA,295.8795,37.8029,587.87,168.27659999999997,0.0,37.8029,0.0,0.0,89.80000000000003,0.0,168.27659999999997,252.3913043478261
332,RegionA,352.49850000000004,42.2998,540.19,210.19870000000003,0.0,42.2998,0.0,0.0,100.0,0.0,210.19870000000003,143.69565217391303
333,RegionA,348.35399955,41.8025,510.22,206.55149955,0.0,41.8025,0.0,0.0,100.0,0.0,206.55149955,35.0
334,RegionA,407.403,103.0218,500.0,304.3812,0.0,103.0218,-0.0,0.0,0.0,0.0,304.3812,35.0
335,RegionA,411.58799955,104.3906,510.22,307.19739955,0.0,104.3906,0.0,0.0,0.0,0.0,307.19739955,35.0
336,RegionA,492.70950045,114.1251,540.19,478.58440045,0.0,14.125100000000003,100.0,0.0,0.0,0.0,478.58440045,128.0
337,RegionA,513.49950045,116.6199,587.87,496.87960045,0.0,16.6199,100.0,0.0,0.0,0.0,496.87960045,221.0
338,RegionA,544.32,65.3184,650.0,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,287.028512
339,RegionA,544.32,65.3184,722.35,546.7128774193549,0.0,0.0,65.3184,2.3928774193548605,0.0,0.0,546.7128774193549,350.0
340,RegionA,544.31999955,65.3184,800.0,479.00159955,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00159955,350.0
341,RegionA,544.3200004500001,65.3184,877.65,479.00160045000007,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160045000007,350.0
342,RegionA,544.3199995500001,65.3184,950.0,479.00159955000015,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955000015,350.0
343,RegionA,544.32,65.3184,1012.13,479.00160000000005,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00160000000005,350.0
344,RegionA,544.3200004500001,65.3184,1059.81,479.00160045000007,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160045000007,350.0
345,RegionA,544.31999955,69.5448,1089.78,474.77519955,0.0,69.5448,-0.0,0.0,0.0,0.0,474.77519955,350.0
346,RegionA,544.32,73.4832,1100.0,470.8368,0.0,73.4832,0.0,0.0,0.0,0.0,470.8368,350.0
347,RegionA,509.82750045,71.9944,1089.78,437.83310045,0.0,71.9944,0.0,0.0,0.0,0.0,437.83310045,350.0
348,RegionA,491.31900045,71.7231,1059.81,419.59590045,0.0,71.7231,0.0,0.0,0.0,0.0,419.59590045,350.0
349,RegionA,463.84244955,69.1022,1012.13,394.74024955,0.0,69.1022,0.0,0.0,0.0,0.0,394.74024955,350.0
350,RegionA,426.45285045,63.9679,950.0,362.48495045,0.0,63.9679,0.0,0.0,0.0,0.0,362.48495045,350.0
351,RegionA,398.39849955000005,59.3525,877.65,339.04599955000003,0.0,59.3525,0.0,0.0,0.0,0.0,339.04599955000003,350.0
352,RegionA,356.94,52.1064,800.0,304.8336,0.0,52.1064,0.0,0.0,0.0,0.0,304.8336,350.0
353,RegionA,292.1265,41.2521,722.35,250.87440000000004,0.0,41.2521,0.0,0.0,0.0,0.0,250.87440000000004,350.0
354,RegionA,295.52850045,39.8963,650.0,255.63220045000003,0.0,39.8963,0.0,0.0,0.0,0.0,255.63220045000003,350.0
355,RegionA,366.8355,46.8686,587.87,230.16689999999997,0.0,46.8686,0.0,0.0,89.80000000000003,0.0,230.16689999999997,252.3913043478261
356,RegionA,336.12300045000006,37.4058,540.19,198.7172004500001,0.0,37.4058,0.0,0.0,100.0,0.0,198.7172004500001,143.69565217391303
357,RegionA,405.76950045000007,45.7634,510.22,260.0061004500001,0.0,45.7634,0.0,0.0,100.0,0.0,260.0061004500001,35.0
358,RegionA,424.3995000000001,102.2391,500.0,322.16040000000004,0.0,102.2391,-0.0,0.0,0.0,0.0,322.16040000000004,35.0
359,RegionA,462.23999955,107.4614,510.22,354.77859955,0.0,107.4614,0.0,0.0,0.0,0.0,354.77859955,35.0
360,RegionA,545.27849955,117.5045,540.19,527.77399955,0.0,17.504500000000007,100.0,0.0,0.0,0.0,527.77399955,128.0
361,RegionA,525.8429995500001,117.1983,587.87,508.64469955,0.0,17.198300000000003,100.0,0.0,0.0,0.0,508.64469955,221.0
362,RegionA,527.14800045,63.2578,650.0,550.0,0.0,0.0,63.2578,22.85199954999993,0.0,0.0,550.0,301.0821135814999
363,RegionA,544.32,65.3184,722.35,531.601477869355,0.0,12.718522130645075,52.59987786935492,0.0,0.0,0.0,531.601477869355,350.0
364,RegionA,544.3200004500001,65.3184,800.0,479.00160045000007,0.0,65.3184,-0.0,0.0,0.0,0.0,479.00160045000007,350.0
365,RegionA,544.31999955,65.3184,877.65,479.00159955,0.0,65.3184,0.0,0.0,0.0,0.0,479.00159955,350.0
366,RegionA,544.32,65.3184,950.0,479.00160000000005,0.0,65.3184,0.0,0.0,0.0,0.0,479.00160000000005,350.0
367,RegionA,544.31999955,65.3184,1012.13,479.00159955,0.0,65.3184,0.0,0.0,-0.0,0.0,479.00159955,350.0
368,RegionA,544.3200004500001,65.3184,1059.81,479.00160045000007,0.0,65.3184,0.0,0.0,-0.0,0.0,479.00160045000007,350.0
369,RegionA,544.31999955,69.5448,1089.78,474.77519955,0.0,69.5448,0.0,0.0,-0.0,0.0,474.77519955,350.0
370,RegionA,503.36100045000006,67.9537,1100.0,435.4073004500001,0.0,67.9537,0.0,0.0,-0.0,0.0,435.4073004500001,350.0
371,RegionA,469.89450045,66.3553,1089.78,403.53920045,0.0,66.3553,0.0,0.0,-0.0,0.0,403.53920045,350.0
372,RegionA,467.86950045,68.2999,1059.81,399.56960045000005,0.0,68.2999,0.0,0.0,-0.0,0.0,399.56960045000005,350.0
373,RegionA,445.47300000000007,66.3656,1012.13,379.1074000000001,0.0,66.3656,0.0,0.0,-0.0,0.0,379.1074000000001,350.0
374,RegionA,420.30900045,63.0464,950.0,357.26260045000004,0.0,63.0464,-0.0,0.0,0.0,0.0,357.26260045000004,350.0
375,RegionA,386.12835045,57.5245,877.65,328.60385045000004,0.0,57.5245,0.0,0.0,0.0,0.0,328.60385045000004,350.0
376,RegionA,321.70499955,46.9627,800.0,274.74229955000004,0.0,46.9627,0.0,0.0,0.0,0.0,274.74229955000004,350.0
377,RegionA,312.32249955000003,44.1041,722.35,268.21839955,0.0,44.1041,0.0,0.0,0.0,0.0,268.21839955,350.0
378,RegionA,310.06799955,41.8592,650.0,268.20879955000004,0.0,41.8592,0.0,0.0,0.0,0.0,268.20879955000004,350.0
379,RegionA,339.3225,43.3534,587.87,206.1691,0.0,43.3534,0.0,0.0,89.80000000000003,0.0,206.1691,252.3913043478261
380,RegionA,333.31500045,39.9978,540.19,193.31720045000003,0.0,39.9978,0.0,0.0,100.0,0.0,193.31720045000003,143.69565217391303
381,RegionA,364.6079995500001,41.8608,510.22,222.7471995500001,0.0,41.8608,0.0,0.0,100.0,0.0,222.7471995500001,35.0
382,RegionA,400.85550045,100.6652,500.0,300.19030045,0.0,100.6652,0.0,0.0,0.0,0.0,300.19030045,35.0
383,RegionA,422.39700045,104.8992,510.22,317.49780045,0.0,104.8992,-0.0,0.0,0.0,0.0,317.49780045,35.0
384,RegionA,475.3215,112.0386,540.19,363.2829,0.0,112.0386,0.0,0.0,0.0,0.0,363.2829,35.0
385,RegionA,488.5515004500001,113.6262,587.87,398.8189769693552,0.0,89.7325234806449,23.893676519355093,0.0,0.0,0.0,398.8189769693552,57.22111916300024
386,RegionA,544.32,65.3184,650.0,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,123.2496311630002
387,RegionA,544.31999955,65.3184,722.35,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,189.27814358150016
388,RegionA,544.31999955,65.3184,800.0,550.0,0.0,0.0,65.3184,5.680000449999966,0.0,0.0,550.0,255.3066560000001
389,RegionA,564.4080004500001,65.3184,877.65,550.0,0.0,14.408000450000143,50.91039954999985,0.0,0.0,0.0,550.0,302.6533275815
390,RegionA,564.40799955,65.3184,950.0,550.0,0.0,14.40799955,50.91040045,0.0,0.0,0.0,550.0,350.0
391,RegionA,564.40799955,65.3184,1012.13,499.08959955,0.0,65.3184,0.0,0.0,-0.0,0.0,499.08959955,350.0
392,RegionA,564.40800045,65.3184,1059.81,499.08960045,0.0,65.3184,0.0,0.0,0.0,0.0,499.08960045,350.0
393,RegionA,564.4079995500001,69.5448,1089.78,494.8631995500001,0.0,69.5448,0.0,0.0,0.0,0.0,494.8631995500001,350.0
394,RegionA,564.408,73.4832,1100.0,490.9248,0.0,73.4832,0.0,0.0,0.0,0.0,490.9248,350.0
395,RegionA,529.33769955,73.6148,1089.78,455.72289955,0.0,73.6148,0.0,0.0,0.0,0.0,455.72289955,350.0
396,RegionA,460.59300045,67.2377,1059.81,393.35530045,0.0,67.2377,0.0,0.0,0.0,0.0,393.35530045,350.0
397,RegionA,462.02129955,68.8309,1012.13,393.19039955000005,0.0,68.8309,0.0,0.0,0.0,0.0,393.19039955000005,350.0
398,RegionA,438.25725,65.7386,950.0,372.51865,0.0,65.7386,0.0,0.0,0.0,0.0,372.51865,350.0
399,RegionA,408.19950000000006,60.8127,877.65,347.38680000000005,0.0,60.8127,0.0,0.0,0.0,0.0,347.38680000000005,350.0
400,RegionA,314.44200045,45.9025,800.0,268.53950045,0.0,45.9025,-0.0,0.0,0.0,0.0,268.53950045,350.0
401,RegionA,312.16049955,44.0812,722.35,168.07929954999997,0.0,44.0812,0.0,0.0,100.0,0.0,168.07929954999997,241.30434782608697
402,RegionA,307.44900045,41.5056,650.0,165.94340044999996,0.0,41.5056,0.0,0.0,100.0,0.0,165.94340044999996,132.60869565217394
403,RegionA,336.5415,42.9981,587.87,203.74339999999995,0.0,42.9981,0.0,0.0,89.80000000000003,0.0,203.74339999999995,35.0
404,RegionA,340.3755,40.8451,540.19,299.5304,0.0,40.8451,0.0,0.0,0.0,0.0,299.5304,35.0
405,RegionA,354.969,42.5963,510.22,312.3727,0.0,42.5963,0.0,0.0,0.0,0.0,312.3727,35.0
406,RegionA,372.65399955,99.3523,500.0,273.30169955,0.0,99.3523,0.0,0.0,0.0,0.0,273.30169955,35.0
407,RegionA,459.1349995500001,109.7111,510.22,349.4238995500001,0.0,109.7111,-0.0,0.0,0.0,0.0,349.4238995500001,35.0
408,RegionA,465.6015,110.8722,540.19,354.7293,0.0,110.8722,0.0,0.0,0.0,0.0,354.7293,35.0
409,RegionA,502.9425,115.3531,587.87,387.5894,0.0,115.3531,0.0,0.0,0.0,0.0,387.5894,35.0
410,RegionA,544.32,65.3184,650.0,533.7176783193551,0.0,10.602321680644955,54.71607831935504,0.0,0.0,0.0,533.7176783193551,85.88595283700019
411,RegionA,544.32,65.3184,722.35,550.0,0.0,0.0,65.3184,5.67999999999995,0.0,0.0,550.0,151.91446483700014
412,RegionA,544.3200004500001,65.3184,800.0,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,217.94297641850008
413,RegionA,544.3200004500001,65.3184,877.65,550.0,0.0,0.0,65.3184,5.679999549999934,0.0,0.0,550.0,283.971488
